uuid,occurrenceID,raw_institutionCode,raw_collectionCode,taxonConceptID,eventDate,occurrenceYear,scientificName,taxonRank,taxonRankID,country,kingdom,phylum,classs,order,family,genus,genusGuid,species,speciesGuid,stateProvince,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,year,month,basisOfRecord,left,right,dataProviderUid,dataProviderName,dataResourceUid,dataResourceName,assertions,speciesGroups,geospatialKosher,taxonomicKosher,collector,collectors,raw_scientificName,latLong,point1,point01,point001,point0001,point00001,namesLsid,license,identificationVerificationStatus,gridReference,vitality,raw_taxonId,publicResolutionInMeters,vernacularName,raw_locationRemarks,lifeStage,locationId,raw_samplingProtocol,raw_vernacularName,raw_occurrenceRemarks,raw_catalogNumber,image,images,multimedia,imageUrl,largeImageUrl,smallImageUrl,thumbnailUrl,imageUrls,eventDateEnd,miscDateProperties.occurrence_date_end_dt
cabcf2da-d970-4f65-8ed8-55d530984c95,CI0000680003AI2B,Fife Nature Records Centre,,NBNSYS0000031893,1617926400000.0,1609459200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Scotland,56.031963,-3.397694,1414.2,2021,04,HumanObservation,77699,77699,dp162,Fife Nature Records Centre,dr840,Fife Nature Records Centre Combined Dataset,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,withheld,['Withheld'],,"56.031963,-3.397694","56,-3","56,-3.4","56.03,-3.4","56.032,-3.398","56.032,-3.3977",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,NT18G,not recorded,NBNSYS0000031893,2000.0,Bedeguar Gall,,,,,,,,,,,,,,,,,
db9e0a72-e48e-42dd-8548-53f978f31339,SR000416000AG93X,RBRC,,NBNSYS0000031893,961804800000.0,946684800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,53.449848,-1.323881,7071.1,2000,06,HumanObservation,77699,77699,dp177,Rotherham Biological Records Centre,dr1216,Rotherham Biological Records Centre - Non-sensitive Records from all taxonomic groups,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis rosae,"53.449848,-1.323881","53,-1","53.4,-1.3","53.45,-1.32","53.45,-1.324","53.4498,-1.3239",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted,SK49,,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
2439f90c-0eb7-45ca-9d98-d4da2c9b5226,CI0001660000EHW6,HBRG,CI0001660000001O,NBNSYS0000031893,1628899200000.0,1609459200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Scotland,57.439337,-4.504817,70.7,2021,08,HumanObservation,77699,77699,dp7,Highland Biological Recording Group,dr965,HBRG Insects Dataset Vol 1,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Jimmy McKellar,"['Mckellar, J. Jimmy']",,"57.439337,-4.504817","57,-5","57.4,-4.5","57.44,-4.5","57.439,-4.505","57.4393,-4.5048",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,NH497415,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,Field Observation,,,,,,,,,,,,,
cf668ae4-28b6-4f39-8463-b16b68fab72d,7026988,,NatureSpot | Records,NBNSYS0000031893,1529539200000.0,1514764800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.523806,-1.194109,7.1,2018,06,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Mabbett, Craig","['Mabbett, C. Craig']","Diplolepis rosae (Linnaeus, 1758)","52.523806,-1.194109","53,-1","52.5,-1.2","52.52,-1.19","52.524,-1.194","52.5238,-1.1941",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - correct,SP54779207,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,Robin's Pin-Cushion Gall,,,,,,,,,,,,
8c04a238-905b-4d95-bc99-c40d6ba31c6d,6023126,Cofnod – North Wales Environmental Information Service,CO/D0135/001/05,NBNSYS0000031893,1502928000000.0,1483228800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Wales,53.086926,-3.121251,7071.1,2017,08,HumanObservation,77699,77699,dp131,Cofnod - North Wales Environmental Information Service,dr1420,Miscellaneous records held on the Cofnod database,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,A.N. & J.E.Graham,"['Graham, A.N.|Graham, J.E.']",Diplolepis rosae,"53.086926,-3.121251","53,-3","53.1,-3.1","53.09,-3.12","53.087,-3.121","53.0869,-3.1213",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted,SJ25,,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
b1ce565c-a817-49f6-b4bd-40615f9c7b5e,DSS000120000SKUE,,DSS000120000003X,NBNSYS0000031892,1127347200000.0,1104537600000,Diplolepis nervosa,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis nervosa,NBNSYS0000031892,England,53.356759,-2.384589,707.1,2005,09,HumanObservation,77697,77697,dp133,Record,dr3310,"Record species dataset covering Cheshire, Halton, Warrington & Wirral","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,not provided,['not provided'],Diplolepis nervosa,"53.356759,-2.384589","53,-2","53.4,-2.4","53.36,-2.38","53.357,-2.385","53.3568,-2.3846",Diplolepis nervosa|NBNSYS0000031892||Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,SJ7484,not recorded,NBNSYS0000031892,0.0,,"Rostherne Mere, Cheshire",['Gall'],DSS00012000003FD,field record,,,,,,,,,,,,,
0410ddda-069e-4616-8500-fc149e951b3a,5735884,,NatureSpot | Records,NBNSYS0000031889,1504137600000.0,1483228800000,Diplolepis eglanteriae agg.,species aggregate,6952,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,,,England,52.732831,-1.301702,70.7,2017,08,HumanObservation,77693,77693,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Smith, Ann","['Smith, A. Ann']",Diplolepis eglanteriae agg.,"52.732831,-1.301702","53,-1","52.7,-1.3","52.73,-1.3","52.733,-1.302","52.7328,-1.3017",Diplolepis eglanteriae agg.|NBNSYS0000031889|Smooth Pea Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,SK472152,,NBNSYS0000031889,0.0,Smooth Pea Gall,,,,,Smooth Pea Gall,On Dog Rose.,,,,,,,,,,,
4ef07161-f130-43fa-a456-61770e1bea24,7762540,,NatureSpot | Records,NBNSYS0000031893,1534982400000.0,1514764800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.658051,-1.085787,7.1,2018,08,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Nicholls, David","['Nicholls, D. David']","Diplolepis rosae (Linnaeus, 1758)","52.658051,-1.085787","53,-1","52.7,-1.1","52.66,-1.09","52.658,-1.086","52.6581,-1.0858",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,SK61930709,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,Robin's Pin-Cushion Gall,several fresh galls,,,,,,,,,,,
924efd9a-5e6c-468c-9cc5-c5fff02d0333,34021,,NatureSpot | Records,NBNSYS0000031889,1318723200000.0,1293840000000,Diplolepis eglanteriae agg.,species aggregate,6952,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,,,England,52.698366,-1.25194,70.7,2011,10,HumanObservation,77693,77693,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Nicholls, David","['Nicholls, D. David']",Diplolepis eglanteriae agg.,"52.698366,-1.25194","53,-1","52.7,-1.3","52.7,-1.25","52.698,-1.252","52.6984,-1.2519",Diplolepis eglanteriae agg.|NBNSYS0000031889|Smooth Pea Gall|Animalia|Cynipidae,CC-BY,Accepted,SK506114,,NBNSYS0000031889,0.0,Smooth Pea Gall,,,,,Smooth Pea Gall,,,,,,,,,,,,
d4ba83a6-04ee-4902-8680-ac3893ad3709,4384206,,NatureSpot | Records,NBNSYS0000031893,1482364800000.0,1451606400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.602524,-1.16941,70.7,2016,12,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Gould, David","['Gould, D. David']","Diplolepis rosae (Linnaeus, 1758)","52.602524,-1.16941","53,-1","52.6,-1.2","52.6,-1.17","52.603,-1.169","52.6025,-1.1694",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted,SK563008,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,Robin's Pin-Cushion Gall,,,,,,,,,,,,
aec36b79-2f8a-4161-94f1-a7999113eaad,1085097,LRERC,County Recorder,NBNSYS0000031893,1486252800000.0,1483228800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.598843,-0.628355,1414.2,2017,02,HumanObservation,77699,77699,dp156,Leicestershire and Rutland Environmental Records Centre,dr2466,Leicestershire and Rutland Environmental Records Centre records 2015-2019,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,-Withheld-,['-Withheld-'],Diplolepis rosae,"52.598843,-0.628355","53,-1","52.6,-0.6","52.6,-0.63","52.599,-0.628","52.5988,-0.6284",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - correct,SK90F,not recorded,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,,,,,,,,,,,,,
3746faa4-6ec1-4922-a56c-433521eb6818,5626025,,NatureSpot | Records,NBNSYS0000031893,1501113600000.0,1483228800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.655854,-0.701232,70.7,2017,07,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"lemmon, roy","['Lemmon, R. Roy']","Diplolepis rosae (Linnaeus, 1758)","52.655854,-0.701232","53,-1","52.7,-0.7","52.66,-0.7","52.656,-0.701","52.6559,-0.7012",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,SK879072,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,Robin's Pin-Cushion Gall,,,,,,,,,,,,
9fd9ebf2-16d5-45fb-9bc5-de3daa119211,DSS001890000AB3H,,DSS001890000000O,NBNSYS0000031888,1065916800000.0,1041379200000,Diplolepis eglanteriae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis eglanteriae,NBNSYS0000031888,England,53.12331,-2.292842,707.1,2003,10,HumanObservation,77691,77691,dp133,Record,dr3310,"Record species dataset covering Cheshire, Halton, Warrington & Wirral","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,not provided,['not provided'],Diplolepis eglanteriae,"53.12331,-2.292842","53,-2","53.1,-2.3","53.12,-2.29","53.123,-2.293","53.1233,-2.2928",Diplolepis eglanteriae|NBNSYS0000031888||Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,SJ8058,not recorded,NBNSYS0000031888,0.0,,Alsager - CP,['None'],DSS00012000000WK,field record,,,,,,,,,,,,,
78a11097-a3e9-4bd4-96b7-1f3087cfbdd4,SR0002850001PQZW,CPERC,,NBNSYS0000031893,1593388800000.0,1577836800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.357414,-0.077817,1414.2,2020,06,HumanObservation,77699,77699,dp101,Cambridgeshire & Peterborough Environmental Records Centre,dr3116,Cambridgeshire and Peterborough Environmental Records Centre data,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,,,Diplolepis rosae,"52.357414,-0.077817","52,-0","52.4,-0.1","52.36,-0.08","52.357,-0.078","52.3574,-0.0778",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,TL37C,not recorded,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
5475a7bb-0c2f-4207-a945-3dfd9e909153,2757323,LRERC,Recorders,NBNSYS0000031892,1633824000000.0,1609459200000,Diplolepis nervosa,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis nervosa,NBNSYS0000031892,England,52.784539,-1.304582,1414.2,2021,10,HumanObservation,77697,77697,dp156,Leicestershire and Rutland Environmental Records Centre,dr2467,Leicestershire and Rutland Environmental Records Centre records 2020-2024,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,-Withheld-,['-Withheld-'],Diplolepis nervosa,"52.784539,-1.304582","53,-1","52.8,-1.3","52.78,-1.3","52.785,-1.305","52.7845,-1.3046",Diplolepis nervosa|NBNSYS0000031892||Animalia|Cynipidae,CC-BY-NC,Accepted - considered correct,SK42Q,not recorded,NBNSYS0000031892,0.0,,,,,,,,,,,,,,,,,,
dc8ddcc3-0ba1-401c-818b-3e83c047a532,CI0001660000EDSQ,HBRG,CI0001660000001O,NBNSYS0000031893,1597708800000.0,1577836800000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Scotland,57.577034,-4.044268,70.7,2020,08,HumanObservation,77699,77699,dp7,Highland Biological Recording Group,dr965,HBRG Insects Dataset Vol 1,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Mary Eagleson,"['Eagleson, M. Mary']",,"57.577034,-4.044268","58,-4","57.6,-4","57.58,-4.04","57.577,-4.044","57.577,-4.0443",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,NH778559,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,Field Observation,,Gall on Rosa canina.,,,,,,,,,,,
6a596055-2295-403e-9832-6c11b8502194,22519905,,NatureSpot | Records,NBNSYS0000031893,1633219200000.0,1609459200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.611471,-0.938849,70.7,2021,10,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Edwards, Jo","['Edwards, J. Jo']","Diplolepis rosae (Linnaeus, 1758)","52.611471,-0.938849","53,-1","52.6,-0.9","52.61,-0.94","52.611,-0.939","52.6115,-0.9388",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - correct,SK719020,,NBNSYS0000031893,0.0,Bedeguar Gall,,['not recorded'],,,Robin's Pin-Cushion Gall,,,,,,,,,,,,
c71e3960-433e-4456-b432-b7db85b0d446,2178524,BRERC,,NBNSYS0000031893,1483142400000.0,1451606400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,51.404267,-2.727384,707.1,2016,12,HumanObservation,77699,77699,dp107,Bristol Regional Environmental Records Centre,dr938,BRERC species records from all years at full resolution excluding Notable Species within the last 10 years,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Recorder details held at BRERC,['Recorder details held at BRERC'],Diplolepis rosae,"51.404267,-2.727384","51,-3","51.4,-2.7","51.4,-2.73","51.404,-2.727","51.4043,-2.7274",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted - correct,ST4967,alive,NBNSYS0000031893,,Bedeguar Gall,,,,field record,,,,,,,,,,,,,
5d0fd479-321b-4cee-8809-a9b42aadbf64,BRC000000001H41A,SEWBReC,,NBNSYS0000031893,1442102400000.0,1420070400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Wales,51.374315,-3.509927,7071.1,2015,09,HumanObservation,77699,77699,dp126,South East Wales Biodiversity Records Centre,dr898,"SEWBReC Bees, Wasps and Ants (South East Wales)","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,Martin Bevan,"['Bevan, M. Martin']",Diplolepis rosae,"51.374315,-3.509927","51,-4","51.4,-3.5","51.37,-3.51","51.374,-3.51","51.3743,-3.5099",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Unconfirmed - plausible,SS96,Alive,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
15c17c66-3af4-4448-8d3d-0070bd619d29,36590980,,NatureSpot | Records,NBNSYS0000031893,1718755200000.0,1704067200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.819603,-0.798749,70.7,2024,06,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Graves, Hazel","['Graves, H. Hazel']","Diplolepis rosae (Linnaeus, 1758)","52.819603,-0.798749","53,-1","52.8,-0.8","52.82,-0.8","52.82,-0.799","52.8196,-0.7987",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - correct,SK810253,,NBNSYS0000031893,0.0,Bedeguar Gall,,['gall'],,,Robin's Pin-Cushion Gall,"on Dogrose, on 2 separate bushes",,,,,,,,,,,
b0a426f3-cb30-4c8a-8fe4-17676a4f33a1,4018597,,NatureSpot | Records,NBNSYS0000031893,1473292800000.0,1451606400000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.683381,-0.592423,70.7,2016,09,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Grimes, Martin","['Grimes, M. Martin']","Diplolepis rosae (Linnaeus, 1758)","52.683381,-0.592423","53,-1","52.7,-0.6","52.68,-0.59","52.683,-0.592","52.6834,-0.5924",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,SK952104,,NBNSYS0000031893,0.0,Bedeguar Gall,,,,,Robin's Pin-Cushion Gall,Wasp pincushion gall on Rosa canina,,,,,,,,,,,
70aa6090-6392-4588-a01c-66dc0e4ccf25,6023123,Cofnod – North Wales Environmental Information Service,CO/D0135/001/05,NBNSYS0000031893,1090540800000.0,1072915200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,Wales,52.997052,-3.118921,7071.1,2004,07,HumanObservation,77699,77699,dp131,Cofnod - North Wales Environmental Information Service,dr1420,Miscellaneous records held on the Cofnod database,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,A.N. & J.E.Graham,"['Graham, A.N.|Graham, J.E.']",Diplolepis rosae,"52.997052,-3.118921","53,-3","53,-3.1","53,-3.12","52.997,-3.119","52.9971,-3.1189",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY-NC,Accepted,SJ24,,NBNSYS0000031893,,Bedeguar Gall,,,,,,,,,,,,,,,,,
2e3a7b05-cec4-4001-8318-ecc250ec802a,32149152,,NatureSpot | Records,NBNSYS0000031893,1691107200000.0,1672531200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.704192,-0.458547,70.7,2023,08,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"lemmon, roy","['Lemmon, R. Roy']","Diplolepis rosae (Linnaeus, 1758)","52.704192,-0.458547","53,-0","52.7,-0.5","52.7,-0.46","52.704,-0.459","52.7042,-0.4585",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - considered correct,TF042129,,NBNSYS0000031893,0.0,Bedeguar Gall,,['gall'],,,Robin's Pin-Cushion Gall,On Rosa canina.,,,,,,,,,,,
092a6349-45ec-427e-8a5d-8f90f224117f,27834625,,NatureSpot | Records,NBNSYS0000031893,1660953600000.0,1640995200000,Diplolepis rosae,species,7000,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,Diplolepis rosae,NBNSYS0000031893,England,52.708196,-1.373658,7.1,2022,08,HumanObservation,77699,77699,dp154,NatureSpot,dr855,All taxa records for Leicestershire and Rutland,"['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,"Dale, Veronica","['Dale, V. Veronica']","Diplolepis rosae (Linnaeus, 1758)","52.708196,-1.373658","53,-1","52.7,-1.4","52.71,-1.37","52.708,-1.374","52.7082,-1.3737",Diplolepis rosae|NBNSYS0000031893|Bedeguar Gall|Animalia|Cynipidae,CC-BY,Accepted - correct,SK42411246,,NBNSYS0000031893,0.0,Bedeguar Gall,,['not recorded'],,,Robin's Pin-Cushion Gall,,,,,,,,,,,,
46ab24a8-0797-45c3-96f2-a3d36a6cf55b,DSS0001200014E2Z,,DSS000120000004A,NBNSYS0000031889,1437350400000.0,1420070400000,Diplolepis eglanteriae agg.,species aggregate,6952,United Kingdom,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,NHMSYS0020704994,,,England,53.354001,-2.733491,7.1,2015,07,HumanObservation,77693,77693,dp133,Record,dr3310,"Record species dataset covering Cheshire, Halton, Warrington & Wirral","['decimalLatLongCalculatedFromGridReference', 'countryInferredByCoordinates']","['Animals', 'Arthropods', 'Insects']",true,true,not provided,['not provided'],Diplolepis eglanteriae agg.,"53.354001,-2.733491","53,-3","53.4,-2.7","53.35,-2.73","53.354,-2.733","53.354,-2.7335",Diplolepis eglanteriae agg.|NBNSYS0000031889|Smooth Pea Gall|Animalia|Cynipidae,CC-BY-NC,Unconfirmed - not reviewed,SJ51278437,not recorded,NBNSYS0000031889,0.0,Smooth Pea Gall,"Spike Island, Lower Church Street, Widnes",['Gall'],DSS00012000000QR,field record,,,,,,,,,,,,,
